,country,code,year,death_rate,diagnosed,diagnosed_rate
0,Afghanistan,AFG,2018,8.65,0.07859793,78.6
1,Albania,ALB,2018,6.51,0.2032064,203.21
2,Algeria,DZA,2018,7.56,0.15772666,157.73
3,American Samoa,ASM,2018,16.83,0.22987503,229.88
4,Andorra,AND,2018,9.07,0.44712833,447.13
5,Angola,AGO,2018,11.29,0.09259398,92.59
6,Antigua and Barbuda,ATG,2018,16.67,0.34655198,346.55
7,Argentina,ARG,2018,15.93,0.3171384,317.14
8,Armenia,ARM,2018,13.84,0.32590097,325.9
9,Australia,AUS,2018,9.18,0.46796036,467.96
10,Austria,AUT,2018,9.89,0.40332353,403.32
11,Azerbaijan,AZE,2018,9.9,0.17957918,179.58
12,Bahamas,BHS,2018,20.14,0.4134213,413.42
13,Bahrain,BHR,2018,10.69,0.22407654,224.08
14,Bangladesh,BGD,2018,7.12,0.095124885,95.12
15,Barbados,BRB,2018,20.17,0.45743203,457.43
16,Belarus,BLR,2018,8.37,0.27151263,271.51
17,Belgium,BEL,2018,12.73,0.54004186,540.04
18,Belize,BLZ,2018,6.19,0.11145621,111.46
19,Benin,BEN,2018,8.53,0.07516438,75.16
20,Bermuda,BMU,2018,11.12,0.39028648,390.29
21,Bhutan,BTN,2018,5.92,0.07792848,77.93
22,Bolivia,BOL,2018,10.06,0.1295419,129.54
23,Bosnia and Herzegovina,BIH,2018,11.74,0.2701223,270.12
24,Botswana,BWA,2018,17.4,0.19976027,199.76
25,Brazil,BRA,2018,8.55,0.18110327,181.1
26,Brunei,BRN,2018,12.54,0.34225142,342.25
27,Bulgaria,BGR,2018,13.05,0.38981244,389.81
28,Burkina Faso,BFA,2018,11.51,0.09595162,95.95
29,Burundi,BDI,2018,9.2,0.07120967,71.21
30,Cambodia,KHM,2018,8.03,0.10131559,101.32
31,Cameroon,CMR,2018,11.63,0.104606025,104.61
32,Canada,CAN,2018,9.77,0.49933758,499.34
33,Cape Verde,CPV,2018,8.77,0.11445478,114.45
34,Central African Republic,CAF,2018,11.69,0.078671195,78.67
35,Chad,TCD,2018,6.69,0.053961128,53.96
36,Chile,CHL,2018,7.8,0.20570113,205.7
37,China,CHN,2018,4.84,0.16620888,166.21
38,Colombia,COL,2018,6.48,0.18419965,184.2
39,Comoros,COM,2018,11.58,0.09853632,98.54
40,Congo,COG,2018,16.05,0.13204448,132.04
41,Cook Islands,COK,2018,20.06,0.39673385,396.73
42,Costa Rica,CRI,2018,8.55,0.25312573,253.13
43,Cote d'Ivoire,CIV,2018,8.03,0.06749127,67.49
44,Croatia,HRV,2018,11.81,0.35717162,357.17
45,Cuba,CUB,2018,9.72,0.27183643,271.84
46,Cyprus,CYP,2018,12.37,0.5600713,560.07
47,Czechia,CZE,2018,9.37,0.3145926,314.59
48,Democratic Republic of Congo,COD,2018,12.8,0.09640154,96.4
49,Denmark,DNK,2018,12.46,0.4685029,468.5
50,Djibouti,DJI,2018,10.6,0.08910514,89.11
51,Dominica,DMA,2018,16.15,0.2577599,257.76
52,Dominican Republic,DOM,2018,8.61,0.15432738,154.33
53,East Timor,TLS,2018,8.12,0.089578174,89.58
54,Ecuador,ECU,2018,6.92,0.12962432,129.62
55,Egypt,EGY,2018,6.55,0.120047145,120.05
56,El Salvador,SLV,2018,6.22,0.1415802,141.58
57,Equatorial Guinea,GNQ,2018,15.93,0.14457539,144.58
58,Eritrea,ERI,2018,13.94,0.10379428,103.79
59,Estonia,EST,2018,10.48,0.36571792,365.72
60,Eswatini,SWZ,2018,14.79,0.1264202,126.42
61,Ethiopia,ETH,2018,9.58,0.07991029,79.91
62,Fiji,FJI,2018,20.2,0.22673947,226.74
63,Finland,FIN,2018,8.95,0.4930391,493.04
64,France,FRA,2018,11.18,0.5134074,513.41
65,Gabon,GAB,2018,15.91,0.14760622,147.61
66,Gambia,GMB,2018,6.37,0.05989159,59.89
67,Georgia,GEO,2018,16.19,0.3398835,339.88
68,Germany,DEU,2018,11.66,0.4734411,473.44
69,Ghana,GHA,2018,17.05,0.1704135,170.41
70,Greece,GRC,2018,11.67,0.48052743,480.53
71,Greenland,GRL,2018,9.88,0.21901025,219.01
72,Grenada,GRD,2018,16.85,0.29130003,291.3
73,Guam,GUM,2018,8.81,0.16756058,167.56
74,Guatemala,GTM,2018,5.98,0.09472604,94.73
75,Guinea,GIN,2018,9.98,0.08194316,81.94
76,Guinea-Bissau,GNB,2018,12.43,0.10347664,103.48
77,Guyana,GUY,2018,13.67,0.19958377,199.58
78,Haiti,HTI,2018,15.48,0.15659255,156.59
79,Honduras,HND,2018,7.18,0.10766349,107.66
80,Hungary,HUN,2018,12.11,0.34823945,348.24
81,Iceland,ISL,2018,7.84,0.40741426,407.41
82,India,IND,2018,7.07,0.087455444,87.46
83,Indonesia,IDN,2018,10.73,0.16078886,160.79
84,Iran,IRN,2018,5.99,0.15335728,153.36
85,Iraq,IRQ,2018,11.02,0.22081074,220.81
86,Ireland,IRL,2018,11.17,0.5333613,533.36
87,Israel,ISR,2018,11.83,0.44830137,448.3
88,Italy,ITA,2018,10.31,0.52994275,529.94
89,Jamaica,JAM,2018,15.33,0.3375827,337.58
90,Japan,JPN,2018,5.44,0.34960532,349.61
91,Jordan,JOR,2018,9.57,0.22190851,221.91
92,Kazakhstan,KAZ,2018,9.73,0.20732288,207.32
93,Kenya,KEN,2018,10.21,0.08598006,85.98
94,Kiribati,KIR,2018,20.03,0.178524,178.52
95,Kuwait,KWT,2018,5.38,0.17467776,174.68
96,Kyrgyzstan,KGZ,2018,6.24,0.113855146,113.86
97,Laos,LAO,2018,10.88,0.11826975,118.27
98,Latvia,LVA,2018,11.34,0.30764866,307.65
99,Lebanon,LBN,2018,19.78,0.586529,586.53
100,Lesotho,LSO,2018,17.65,0.1309529,130.95
101,Liberia,LBR,2018,9.16,0.08088635,80.89
102,Libya,LBY,2018,8.64,0.17395447,173.95
103,Lithuania,LTU,2018,10.08,0.2851608,285.16
104,Luxembourg,LUX,2018,10.52,0.4561275,456.13
105,Madagascar,MDG,2018,9.51,0.0784633,78.46
106,Malawi,MWI,2018,10.85,0.08113234,81.13
107,Malaysia,MYS,2018,12.65,0.24236341,242.36
108,Maldives,MDV,2018,6.16,0.12814632,128.15
109,Mali,MLI,2018,8.26,0.07813865,78.14
110,Malta,MLT,2018,11.3,0.4490805,449.08
111,Marshall Islands,MHL,2018,19.33,0.20659062,206.59
112,Mauritania,MRT,2018,9.13,0.09337869,93.38
113,Mauritius,MUS,2018,12.16,0.24498224,244.98
114,Mexico,MEX,2018,6.75,0.16627525,166.28
115,Micronesia (country),FSM,2018,22.68,0.2549,254.9
116,Moldova,MDA,2018,9.21,0.21569951,215.7
117,Monaco,MCO,2018,17.64,0.7967779,796.78
118,Mongolia,MNG,2018,5.7,0.08342928,83.43
119,Montenegro,MNE,2018,14.87,0.43398526,433.99
120,Morocco,MAR,2018,12.6,0.22255139,222.55
121,Mozambique,MOZ,2018,12.47,0.09106004,91.06
122,Myanmar,MMR,2018,9.36,0.12794384,127.94
123,Namibia,NAM,2018,17.92,0.19524732,195.25
124,Nauru,NRU,2018,21.63,0.32748896,327.49
125,Nepal,NPL,2018,9.5,0.10917589,109.18
126,Netherlands,NLD,2018,13.26,0.620068,620.07
127,New Zealand,NZL,2018,10.55,0.5819557,581.96
128,Nicaragua,NIC,2018,6.81,0.14617808,146.18
129,Niger,NER,2018,5.85,0.049883492,49.88
130,Nigeria,NGA,2018,14.12,0.13893394,138.93
131,Niue,NIU,2018,16.5,0.28836942,288.37
132,North Korea,PRK,2018,7.33,0.12304156,123.04
133,North Macedonia,MKD,2018,14.19,0.3495643,349.56
134,Northern Mariana Islands,MNP,2018,14.07,0.29772237,297.72
135,Norway,NOR,2018,8.46,0.3987403,398.74
136,Oman,OMN,2018,7.67,0.1744157,174.42
137,Pakistan,PAK,2018,26.28,0.26505467,265.05
138,Palau,PLW,2018,17.17,0.304282,304.28
139,Palestine,PSE,2018,13.31,0.23419817,234.2
140,Panama,PAN,2018,7.2,0.18710202,187.1
141,Papua New Guinea,PNG,2018,20.81,0.21886565,218.87
142,Paraguay,PRY,2018,9.53,0.18218479,182.18
143,Peru,PER,2018,5.7,0.11970035,119.7
144,Philippines,PHL,2018,12.29,0.16800988,168.01
145,Poland,POL,2018,11.23,0.2854637,285.46
146,Portugal,PRT,2018,9.38,0.44268018,442.68
147,Puerto Rico,PRI,2018,9.59,0.3517017,351.7
148,Qatar,QAT,2018,9.33,0.21874455,218.74
149,Romania,ROU,2018,10.48,0.25551707,255.52
150,Russia,RUS,2018,10.39,0.30013645,300.14
151,Rwanda,RWA,2018,12.62,0.106102504,106.1
152,Saint Kitts and Nevis,KNA,2018,16.79,0.34474918,344.75
153,Saint Lucia,LCA,2018,12.03,0.23603699,236.04
154,Saint Vincent and the Grenadines,VCT,2018,15.74,0.26170123,261.7
155,Samoa,WSM,2018,12.47,0.18066585,180.67
156,San Marino,SMR,2018,10.6,0.46570465,465.7
157,Sao Tome and Principe,STP,2018,10.84,0.114927486,114.93
158,Saudi Arabia,SAU,2018,5.89,0.15471117,154.71
159,Senegal,SEN,2018,11.06,0.101748906,101.75
160,Serbia,SRB,2018,16.09,0.40197375,401.97
161,Seychelles,SYC,2018,13.15,0.22936164,229.36
162,Sierra Leone,SLE,2018,9.01,0.077240415,77.24
163,Slovakia,SVK,2018,11.03,0.31110248,311.1
164,Slovenia,SVN,2018,10.1,0.34077322,340.77
165,Solomon Islands,SLB,2018,39.24,0.40803376,408.03
166,Somalia,SOM,2018,8.36,0.057058185,57.06
167,South Africa,ZAF,2018,12.82,0.14256501,142.56
168,South Sudan,SSD,2018,7.2,0.05273502,52.74
169,Spain,ESP,2018,8.41,0.40785882,407.86
170,Sri Lanka,LKA,2018,6.87,0.14022622,140.23
171,Sudan,SDN,2018,6.3,0.09213315,92.13
172,Suriname,SUR,2018,10.47,0.16047914,160.48
173,Sweden,SWE,2018,9.67,0.46843758,468.44
174,Switzerland,CHE,2018,9.74,0.45510092,455.1
175,Syria,SYR,2018,5.41,0.12005711,120.06
176,Taiwan,TWN,2018,6.18,0.2601574,260.16
177,Tajikistan,TJK,2018,8.09,0.11260805,112.61
178,Tanzania,TZA,2018,10.61,0.08540754,85.41
179,Thailand,THA,2018,6.66,0.16594203,165.94
180,Togo,TGO,2018,10.26,0.09155298,91.55
181,Tokelau,TKL,2018,16.89,0.25091195,250.91
182,Tonga,TON,2018,17.37,0.2345798,234.58
183,Trinidad and Tobago,TTO,2018,12.73,0.24295785,242.96
184,Tunisia,TUN,2018,8.33,0.21547213,215.47
185,Turkey,TUR,2018,6.86,0.16854109,168.54
186,Turkmenistan,TKM,2018,7.0,0.13583568,135.84
187,Tuvalu,TUV,2018,18.51,0.22139147,221.39
188,Uganda,UGA,2018,14.07,0.123635165,123.64
189,Ukraine,UKR,2018,11.85,0.2472691,247.27
190,United Arab Emirates,ARE,2018,7.35,0.13501842,135.02
191,United Kingdom,GBR,2018,12.34,0.52371895,523.72
192,United States,USA,2018,9.98,0.5438142,543.81
193,United States Virgin Islands,VIR,2018,16.55,0.34599513,346.0
194,Uruguay,URY,2018,17.39,0.3852315,385.23
195,Uzbekistan,UZB,2018,10.0,0.18174009,181.74
196,Vanuatu,VUT,2018,13.15,0.1285069,128.51
197,Venezuela,VEN,2018,9.21,0.23247543,232.48
198,Vietnam,VNM,2018,12.36,0.22001883,220.02
199,Yemen,YEM,2018,6.92,0.091254294,91.25
200,Zambia,ZMB,2018,11.5,0.09868776,98.69
201,Zimbabwe,ZWE,2018,15.87,0.14151606,141.52
