,country,year,deaths,code,diagnosed
28,Afghanistan,2018,1265,AFG,0.0786
58,Albania,2018,254,ALB,0.2032
88,Algeria,2018,2563,DZA,0.1577
118,American Samoa,2018,8,ASM,0.2299
148,Andorra,2018,13,AND,0.4471
178,Angola,2018,1267,AGO,0.0926
208,Antigua and Barbuda,2018,16,ATG,0.3466
238,Argentina,2018,8372,ARG,0.3171
268,Armenia,2018,555,ARM,0.3259
298,Australia,2018,3638,AUS,0.468
328,Austria,2018,1760,AUT,0.4033
358,Azerbaijan,2018,970,AZE,0.1796
388,Bahamas,2018,78,BHS,0.4134
418,Bahrain,2018,98,BHR,0.2241
448,Bangladesh,2018,9442,BGD,0.0951
478,Barbados,2018,94,BRB,0.4574
508,Belarus,2018,1282,BLR,0.2715
538,Belgium,2018,2894,BEL,0.54
568,Belize,2018,18,BLZ,0.1115
598,Benin,2018,422,BEN,0.0752
628,Bermuda,2018,14,BMU,0.3903
658,Bhutan,2018,34,BTN,0.0779
688,Bolivia,2018,874,BOL,0.1295
718,Bosnia and Herzegovina,2018,666,BIH,0.2701
748,Botswana,2018,229,BWA,0.1998
778,Brazil,2018,19797,BRA,0.1811
808,Brunei,2018,42,BRN,0.3423
838,Bulgaria,2018,1734,BGR,0.3898
868,Burkina Faso,2018,1054,BFA,0.096
898,Burundi,2018,419,BDI,0.0712
928,Cambodia,2018,993,KHM,0.1013
958,Cameroon,2018,1406,CMR,0.1046
988,Canada,2018,6430,CAN,0.4993
1018,Cape Verde,2018,38,CPV,0.1145
1048,Central African Republic,2018,260,CAF,0.0787
1078,Chad,2018,393,TCD,0.054
1108,Chile,2018,1793,CHL,0.2057
1138,China,2018,93224,CHN,0.1662
1168,Colombia,2018,3356,COL,0.1842
1198,Comoros,2018,55,COM,0.0985
1228,Congo,2018,424,COG,0.132
1258,Cook Islands,2018,5,COK,0.3967
1288,Costa Rica,2018,430,CRI,0.2531
1318,Cote d'Ivoire,2018,878,CIV,0.0675
1348,Croatia,2018,1008,HRV,0.3572
1378,Cuba,2018,1804,CUB,0.2718
1408,Cyprus,2018,216,CYP,0.5601
1438,Czechia,2018,1901,CZE,0.3146
1468,Democratic Republic of Congo,2018,4496,COD,0.0964
1498,Denmark,2018,1389,DNK,0.4685
1528,Djibouti,2018,61,DJI,0.0891
1558,Dominica,2018,14,DMA,0.2578
1588,Dominican Republic,2018,800,DOM,0.1543
1618,East Timor,2018,66,TLS,0.0896
1648,Ecuador,2018,1016,ECU,0.1296
1678,Egypt,2018,4614,EGY,0.12
1708,El Salvador,2018,363,SLV,0.1416
1738,Equatorial Guinea,2018,74,GNQ,0.1446
1768,Eritrea,2018,368,ERI,0.1038
1798,Estonia,2018,262,EST,0.3657
1828,Eswatini,2018,78,SWZ,0.1264
1858,Ethiopia,2018,3923,ETH,0.0799
1888,Fiji,2018,144,FJI,0.2267
1918,Finland,2018,1041,FIN,0.493
1948,France,2018,15094,FRA,0.5134
1978,Gabon,2018,156,GAB,0.1476
2008,Gambia,2018,63,GMB,0.0599
2038,Georgia,2018,918,GEO,0.3399
2068,Germany,2018,21554,DEU,0.4734
2098,Ghana,2018,2784,GHA,0.1704
2128,Greece,2018,2772,GRC,0.4805
2158,Greenland,2018,7,GRL,0.219
2188,Grenada,2018,18,GRD,0.2913
2218,Guam,2018,16,GUM,0.1676
2248,Guatemala,2018,647,GTM,0.0947
2278,Guinea,2018,566,GIN,0.0819
2308,Guinea-Bissau,2018,97,GNB,0.1035
2338,Guyana,2018,87,GUY,0.1996
2368,Haiti,2018,1175,HTI,0.1566
2398,Honduras,2018,427,HND,0.1077
2428,Hungary,2018,2250,HUN,0.3482
2458,Iceland,2018,42,ISL,0.4074
2488,India,2018,80534,IND,0.0875
2518,Indonesia,2018,25943,IDN,0.1608
2548,Iran,2018,4604,IRN,0.1534
2578,Iraq,2018,2895,IRQ,0.2208
2608,Ireland,2018,797,IRL,0.5334
2638,Israel,2018,1328,ISR,0.4483
2668,Italy,2018,14343,ITA,0.5299
2698,Jamaica,2018,461,JAM,0.3376
2728,Japan,2018,16046,JPN,0.3496
2758,Jordan,2018,643,JOR,0.2219
2788,Kazakhstan,2018,1663,KAZ,0.2073
2818,Kenya,2018,2213,KEN,0.086
2848,Kiribati,2018,14,KIR,0.1785
2878,Kuwait,2018,157,KWT,0.1747
2908,Kyrgyzstan,2018,289,KGZ,0.1139
2938,Laos,2018,517,LAO,0.1183
2968,Latvia,2018,427,LVA,0.3076
2998,Lebanon,2018,1002,LBN,0.5865
3028,Lesotho,2018,210,LSO,0.131
3058,Liberia,2018,200,LBR,0.0809
3088,Libya,2018,495,LBY,0.174
3118,Lithuania,2018,542,LTU,0.2852
3148,Luxembourg,2018,104,LUX,0.4561
3178,Madagascar,2018,1098,MDG,0.0785
3208,Malawi,2018,738,MWI,0.0811
3238,Malaysia,2018,3360,MYS,0.2424
3268,Maldives,2018,19,MDV,0.1281
3298,Mali,2018,752,MLI,0.0781
3328,Malta,2018,96,MLT,0.4491
3358,Marshall Islands,2018,7,MHL,0.2066
3388,Mauritania,2018,189,MRT,0.0934
3418,Mauritius,2018,205,MUS,0.245
3448,Mexico,2018,7908,MEX,0.1663
3478,Micronesia (country),2018,16,FSM,0.2549
3508,Moldova,2018,519,MDA,0.2157
3538,Monaco,2018,16,MCO,0.7968
3568,Mongolia,2018,134,MNG,0.0834
3598,Montenegro,2018,137,MNE,0.434
3628,Morocco,2018,4358,MAR,0.2226
3658,Mozambique,2018,1330,MOZ,0.0911
3688,Myanmar,2018,4392,MMR,0.1279
3718,Namibia,2018,254,NAM,0.1952
3748,Nauru,2018,1,NRU,0.3275
3778,Nepal,2018,2170,NPL,0.1092
3808,Netherlands,2018,4312,NLD,0.6201
3838,New Zealand,2018,759,NZL,0.582
3868,Nicaragua,2018,293,NIC,0.1462
3898,Niger,2018,464,NER,0.0499
3928,Nigeria,2018,12823,NGA,0.1389
3958,Niue,2018,0,NIU,0.2884
3988,North Korea,2018,2352,PRK,0.123
4018,North Macedonia,2018,427,MKD,0.3496
4048,Northern Mariana Islands,2018,7,MNP,0.2977
4078,Norway,2018,799,NOR,0.3987
4108,Oman,2018,129,OMN,0.1744
4138,Pakistan,2018,31036,PAK,0.2651
4168,Palau,2018,3,PLW,0.3043
4198,Palestine,2018,323,PSE,0.2342
4228,Panama,2018,292,PAN,0.1871
4258,Papua New Guinea,2018,1238,PNG,0.2189
4288,Paraguay,2018,526,PRY,0.1822
4318,Peru,2018,1813,PER,0.1197
4348,Philippines,2018,9989,PHL,0.168
4378,Poland,2018,7551,POL,0.2855
4408,Portugal,2018,2124,PRT,0.4427
4438,Puerto Rico,2018,619,PRI,0.3517
4468,Qatar,2018,82,QAT,0.2187
4498,Romania,2018,3672,ROU,0.2555
4528,Russia,2018,23490,RUS,0.3001
4558,Rwanda,2018,723,RWA,0.1061
4588,Saint Kitts and Nevis,2018,10,KNA,0.3447
4618,Saint Lucia,2018,25,LCA,0.236
4648,Saint Vincent and the Grenadines,2018,20,VCT,0.2617
4678,Samoa,2018,19,WSM,0.1807
4708,San Marino,2018,7,SMR,0.4657
4738,Sao Tome and Principe,2018,12,STP,0.1149
4768,Saudi Arabia,2018,1352,SAU,0.1547
4798,Senegal,2018,840,SEN,0.1017
4828,Serbia,2018,2389,SRB,0.402
4858,Seychelles,2018,14,SYC,0.2294
4888,Sierra Leone,2018,334,SLE,0.0772
4918,Slovakia,2018,970,SVK,0.3111
4948,Slovenia,2018,434,SVN,0.3408
4978,Solomon Islands,2018,158,SLB,0.408
5008,Somalia,2018,553,SOM,0.0571
5038,South Africa,2018,5302,ZAF,0.1426
5068,South Sudan,2018,280,SSD,0.0527
5098,Spain,2018,7974,ESP,0.4079
5128,Sri Lanka,2018,1647,LKA,0.1402
5158,Sudan,2018,1352,SDN,0.0921
5188,Suriname,2018,61,SUR,0.1605
5218,Sweden,2018,1976,SWE,0.4684
5248,Switzerland,2018,1683,CHE,0.4551
5278,Syria,2018,697,SYR,0.1201
5308,Taiwan,2018,2318,TWN,0.2602
5338,Tajikistan,2018,429,TJK,0.1126
5368,Tanzania,2018,2493,TZA,0.0854
5398,Thailand,2018,6623,THA,0.1659
5428,Togo,2018,376,TGO,0.0916
5458,Tokelau,2018,0,TKL,0.2509
5488,Tonga,2018,14,TON,0.2346
5518,Trinidad and Tobago,2018,226,TTO,0.243
5548,Tunisia,2018,1032,TUN,0.2155
5578,Turkey,2018,5915,TUR,0.1685
5608,Turkmenistan,2018,299,TKM,0.1358
5638,Tuvalu,2018,2,TUV,0.2214
5668,Uganda,2018,2020,UGA,0.1236
5698,Ukraine,2018,8567,UKR,0.2473
5728,United Arab Emirates,2018,419,ARE,0.135
5758,United Kingdom,2018,15103,GBR,0.5237
5788,United States,2018,53344,USA,0.5438
5818,United States Virgin Islands,2018,27,VIR,0.346
5848,Uruguay,2018,928,URY,0.3852
5878,Uzbekistan,2018,2217,UZB,0.1817
5908,Vanuatu,2018,23,VUT,0.1285
5938,Venezuela,2018,2652,VEN,0.2325
5968,Vietnam,2018,11568,VNM,0.22
5998,Yemen,2018,1056,YEM,0.0913
6028,Zambia,2018,773,ZMB,0.0987
6058,Zimbabwe,2018,1129,ZWE,0.1415
